GO:0032787	monocarboxylic acid metabolic process	Rv0033 Rv0035 Rv0066c Rv0098 Rv0130 Rv0161 Rv0222 Rv0241c Rv0363c Rv0404 Rv0447c Rv0462 Rv0466 Rv0467 Rv0468 Rv0470c Rv0489 Rv0503c Rv0533c Rv0637 Rv0642c Rv0643c Rv0644c Rv0645c Rv0649 Rv0669c Rv0754 Rv0824c Rv0859 Rv0860 Rv0904c Rv0905 Rv0914c Rv0946c Rv0974c Rv1011 Rv1013 Rv1023 Rv1070c Rv1074c Rv1094 Rv1110 Rv1127c Rv1129c Rv1130 Rv1131 Rv1136 Rv1180 Rv1181 Rv1185c Rv1206 Rv1323 Rv1344 Rv1345 Rv1372 Rv1391 Rv1395 Rv1436 Rv1437 Rv1438 Rv1472 Rv1475c Rv1483 Rv1484 Rv1492 Rv1493 Rv1521 Rv1527c Rv1529 Rv1538c Rv1550 Rv1568 Rv1569 Rv1570 Rv1589 Rv1617 Rv1618 Rv1627c Rv1660 Rv1662 Rv1663 Rv1665 Rv1712 Rv1715 Rv1718 Rv1750c Rv1837c Rv1844c Rv1867 Rv1915 Rv1925 Rv1935c Rv1984c Rv2001 Rv2029c Rv2187 Rv2201 Rv2215 Rv2217 Rv2218 Rv2225 Rv2241 Rv2243 Rv2244 Rv2245 Rv2246 Rv2247 Rv2266 Rv2332 Rv2383c Rv2386c Rv2486 Rv2501c Rv2523c Rv2524c Rv2539c Rv2552c Rv2573 Rv2589 Rv2605c Rv2682c Rv2790c Rv2868c Rv2870c Rv2930 Rv2931 Rv2932 Rv2933 Rv2934 Rv2935 Rv2941 Rv2946c Rv2948c Rv2949c Rv2950c Rv2967c Rv3010c Rv3039c Rv3082c Rv3089 Rv3203 Rv3229c Rv3230c Rv3280 Rv3339c Rv3373 Rv3382c Rv3392c Rv3506 Rv3515c Rv3516 Rv3543c Rv3544c Rv3550 Rv3581c Rv3582c Rv3601c Rv3602c Rv3667 Rv3736 Rv3799c Rv3801c Rv3825c Rv3826 Rv3833
GO:0090407	organophosphate biosynthetic process	Rv0001 Rv0033 Rv0046c Rv0113 Rv0115 Rv0212c Rv0321 Rv0357c Rv0363c Rv0382c Rv0386 Rv0389 Rv0414c Rv0417 Rv0422c Rv0423c Rv0436c Rv0437c Rv0438c Rv0462 Rv0489 Rv0557 Rv0564c Rv0573c Rv0733 Rv0754 Rv0772 Rv0777 Rv0780 Rv0787A Rv0788 Rv0803 Rv0808 Rv0809 Rv0864 Rv0866 Rv0869c Rv0891c Rv0946c Rv0956 Rv0957 Rv0994 Rv1011 Rv1017c Rv1018c Rv1023 Rv1092c Rv1110 Rv1120c Rv1159 Rv1166 Rv1232c Rv1264 Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311 Rv1318c Rv1319c Rv1320c Rv1330c Rv1344 Rv1354c Rv1380 Rv1381 Rv1383 Rv1384 Rv1385 Rv1391 Rv1436 Rv1437 Rv1438 Rv1551 Rv1594 Rv1595 Rv1596 Rv1617 Rv1625c Rv1631 Rv1640c Rv1647 Rv1695 Rv1697 Rv1699 Rv1745c Rv1822 Rv1843c Rv1900c Rv1981c Rv2029c Rv2043c Rv2139 Rv2181 Rv2188c Rv2202c Rv2212 Rv2215 Rv2241 Rv2244 Rv2252 Rv2289 Rv2357c Rv2421c Rv2435c Rv2438c Rv2445c Rv2453c Rv2482c Rv2488c Rv2583c Rv2584c Rv2604c Rv2606c Rv2607 Rv2610c Rv2612c Rv2682c Rv2697c Rv2746c Rv2754c Rv2764c Rv2786c Rv2868c Rv2870c Rv2881c Rv2883c Rv2899c Rv2964 Rv2965c Rv2977c Rv2982c Rv3010c Rv3048c Rv3051c Rv3109 Rv3111 Rv3112 Rv3119 Rv3124 Rv3232c Rv3247c Rv3275c Rv3276c Rv3309c Rv3313c Rv3323c Rv3324c Rv3356c Rv3382c Rv3396c Rv3398c Rv3410c Rv3411c Rv3581c Rv3582c Rv3600c Rv3609c Rv3624c Rv3645
GO:0071840	cellular component organization or biogenesis	Rv0005 Rv0006 Rv0016c Rv0050 Rv0058 Rv0116c Rv0126 Rv0129c Rv0192 Rv0206c Rv0236c Rv0404 Rv0447c Rv0482 Rv0483 Rv0489 Rv0503c Rv0527 Rv0529 Rv0548c Rv0630c Rv0631c Rv0640 Rv0651 Rv0683 Rv0703 Rv0705 Rv0716 Rv0805 Rv0838 Rv0949 Rv0985c Rv1017c Rv1018c Rv1021 Rv1163 Rv1212c Rv1213 Rv1239c Rv1253 Rv1299 Rv1302 Rv1315 Rv1326c Rv1338 Rv1402 Rv1433 Rv1461 Rv1462 Rv1465 Rv1477 Rv1478 Rv1641 Rv1643 Rv1657 Rv1660 Rv1661 Rv1665 Rv1694 Rv1713 Rv1736c Rv1746 Rv1878 Rv2136c Rv2145c Rv2147c Rv2150c Rv2151c Rv2152c Rv2153c Rv2154c Rv2155c Rv2156c Rv2157c Rv2158c Rv2163c Rv2178c Rv2187 Rv2204c Rv2364c Rv2367c Rv2418c Rv2420c Rv2518c Rv2525c Rv2553c Rv2554c Rv2592c Rv2593c Rv2673 Rv2747 Rv2816c Rv2817c Rv2838c Rv2842c Rv2874 Rv2877c Rv2882c Rv2907c Rv2922c Rv2928 Rv2930 Rv2931 Rv2932 Rv2933 Rv2934 Rv2935 Rv2937 Rv2939 Rv2941 Rv2942 Rv2945c Rv2946c Rv2948c Rv2949c Rv2950c Rv2952 Rv2953 Rv2959c Rv2965c Rv2973c Rv2981c Rv2986c Rv3025c Rv3105c Rv3198c Rv3201c Rv3202c Rv3228 Rv3312.1 Rv3416 Rv3417c Rv3423.1 Rv3459c Rv3460c Rv3506 Rv3515c Rv3526 Rv3571 Rv3616c Rv3646c Rv3717 Rv3780 Rv3782 Rv3789 Rv3790 Rv3791 Rv3792 Rv3793 Rv3794 Rv3795 Rv3799c Rv3801c Rv3805c Rv3806c Rv3807c Rv3808c Rv3809c Rv3821 Rv3823c Rv3826 Rv3915
GO:0032774	RNA biosynthetic process	Rv0022c Rv0023 Rv0042c Rv0043c Rv0058 Rv0081 Rv0117 Rv0144 Rv0165c Rv0182c Rv0190 Rv0195 Rv0196 Rv0273c Rv0275c Rv0339c Rv0377 Rv0386 Rv0444c Rv0445c Rv0465c Rv0472c Rv0474 Rv0485 Rv0491 Rv0494 Rv0586 Rv0602c Rv0639 Rv0667 Rv0668 Rv0678 Rv0681 Rv0691c Rv0735 Rv0736 Rv0757 Rv0767c Rv0775 Rv0792c Rv0818 Rv0827c Rv0844c Rv0880 Rv0890c Rv0903c Rv0938 Rv0967 Rv0981 Rv1027c Rv1033c Rv1080c Rv1129c Rv1152 Rv1189 Rv1221 Rv1222 Rv1246c Rv1247c Rv1255c Rv1267c Rv1297 Rv1317c Rv1353c Rv1358 Rv1365c Rv1379 Rv1390 Rv1395 Rv1402 Rv1404 Rv1423 Rv1556 Rv1626 Rv1657 Rv1675c Rv1719 Rv1725c Rv1772 Rv1773c Rv1816 Rv1828 Rv1830 Rv1846c Rv1909c Rv1931c Rv1956 Rv1963c Rv1985c Rv1994c Rv2034 Rv2050 Rv2069 Rv2160A Rv2166c Rv2250c Rv2282c Rv2324 Rv2343c Rv2358 Rv2359 Rv2374c Rv2488c Rv2533c Rv2603c Rv2703 Rv2710 Rv2711 Rv2718c Rv2720 Rv2745c Rv2779c Rv2788 Rv2841c Rv2865 Rv2866 Rv2887 Rv2912c Rv2919c Rv2989 Rv3060c Rv3082c Rv3095 Rv3124 Rv3133c Rv3183 Rv3197A Rv3219 Rv3221A Rv3223c Rv3246c Rv3260c Rv3286c Rv3287c Rv3291c Rv3328c Rv3357 Rv3358 Rv3405c Rv3413c Rv3414c Rv3416 Rv3457c Rv3557c Rv3574 Rv3575c Rv3597c Rv3648c Rv3676 Rv3681c Rv3687c Rv3736 Rv3744 Rv3765c Rv3833 Rv3834c Rv3849 Rv3855 Rv3862c Rv3911 Rv3912
GO:0051701	interaction with host	Rv0014c Rv0017c Rv0137c Rv0146 Rv0165c Rv0169 Rv0183 Rv0211 Rv0212c Rv0244c Rv0249c Rv0264c Rv0296c Rv0350 Rv0404 Rv0410c Rv0431 Rv0432 Rv0442c Rv0458 Rv0467 Rv0468 Rv0470c Rv0475 Rv0503c Rv0549c Rv0550c Rv0573c Rv0586 Rv0638 Rv0732 Rv0792c Rv0824c Rv0918 Rv0927c Rv0928 Rv0986 Rv1018c Rv1093 Rv1129c Rv1146 Rv1169c Rv1221 Rv1249c Rv1266c Rv1270c Rv1280c Rv1281c Rv1282c Rv1283c Rv1323 Rv1348 Rv1349 Rv1361c Rv1426c Rv1440 Rv1462 Rv1506c Rv1522c Rv1542c Rv1544 Rv1560 Rv1561 Rv1590 Rv1633 Rv1694 Rv1738 Rv1755c Rv1818c Rv1819c Rv1821 Rv1860 Rv1886c Rv1908c Rv1917c Rv1932 Rv2007c Rv2031c Rv2032 Rv2051c Rv2082 Rv2122c Rv2123 Rv2171 Rv2206 Rv2220 Rv2224c Rv2234 Rv2238c Rv2259 Rv2269c Rv2284 Rv2295 Rv2301 Rv2307c Rv2336 Rv2339 Rv2349c Rv2350c Rv2351c Rv2383c Rv2386c Rv2416c Rv2428 Rv2506 Rv2586c Rv2587c Rv2608 Rv2626c Rv2659c Rv2745c Rv2873 Rv2928 Rv2930 Rv2938 Rv2941 Rv2942 Rv2958c Rv2962c Rv3087 Rv3111 Rv3151 Rv3156 Rv3191c Rv3206c Rv3237c Rv3240c Rv3248c Rv3321c Rv3343c Rv3347c Rv3377c Rv3378c Rv3402c Rv3487c Rv3515c Rv3516 Rv3615c Rv3654c Rv3655c Rv3756c Rv3757c Rv3758c Rv3759c Rv3761c Rv3763 Rv3846 Rv3849 Rv3867 Rv3869 Rv3870 Rv3871 Rv3875 Rv3877 Rv3880c Rv3887c Rv3914
GO:0097659	nucleic acid templated transcription	Rv0022c Rv0023 Rv0042c Rv0043c Rv0081 Rv0117 Rv0144 Rv0165c Rv0182c Rv0190 Rv0195 Rv0196 Rv0273c Rv0275c Rv0339c Rv0377 Rv0386 Rv0444c Rv0445c Rv0465c Rv0472c Rv0474 Rv0485 Rv0491 Rv0494 Rv0586 Rv0602c Rv0639 Rv0667 Rv0668 Rv0678 Rv0681 Rv0691c Rv0735 Rv0736 Rv0757 Rv0767c Rv0775 Rv0792c Rv0818 Rv0827c Rv0844c Rv0880 Rv0890c Rv0903c Rv0967 Rv0981 Rv1027c Rv1033c Rv1080c Rv1129c Rv1152 Rv1189 Rv1221 Rv1222 Rv1246c Rv1247c Rv1255c Rv1267c Rv1297 Rv1317c Rv1353c Rv1358 Rv1365c Rv1379 Rv1390 Rv1395 Rv1404 Rv1423 Rv1556 Rv1626 Rv1657 Rv1675c Rv1719 Rv1725c Rv1772 Rv1773c Rv1816 Rv1828 Rv1830 Rv1846c Rv1909c Rv1931c Rv1956 Rv1963c Rv1985c Rv1994c Rv2034 Rv2050 Rv2069 Rv2160A Rv2166c Rv2250c Rv2282c Rv2324 Rv2358 Rv2359 Rv2374c Rv2488c Rv2533c Rv2603c Rv2703 Rv2710 Rv2711 Rv2718c Rv2720 Rv2745c Rv2779c Rv2788 Rv2841c Rv2865 Rv2866 Rv2887 Rv2912c Rv2919c Rv2989 Rv3060c Rv3082c Rv3095 Rv3124 Rv3133c Rv3183 Rv3197A Rv3219 Rv3221A Rv3223c Rv3246c Rv3260c Rv3286c Rv3287c Rv3291c Rv3328c Rv3357 Rv3358 Rv3405c Rv3413c Rv3414c Rv3416 Rv3457c Rv3557c Rv3574 Rv3575c Rv3597c Rv3648c Rv3676 Rv3681c Rv3687c Rv3736 Rv3744 Rv3765c Rv3833 Rv3849 Rv3855 Rv3862c Rv3911 Rv3912
GO:0006351	transcription	Rv0022c Rv0023 Rv0042c Rv0043c Rv0081 Rv0117 Rv0144 Rv0165c Rv0182c Rv0190 Rv0195 Rv0196 Rv0273c Rv0275c Rv0339c Rv0377 Rv0386 Rv0444c Rv0445c Rv0465c Rv0472c Rv0474 Rv0485 Rv0491 Rv0494 Rv0586 Rv0602c Rv0639 Rv0667 Rv0668 Rv0678 Rv0681 Rv0691c Rv0735 Rv0736 Rv0757 Rv0767c Rv0775 Rv0792c Rv0818 Rv0827c Rv0844c Rv0880 Rv0890c Rv0903c Rv0967 Rv0981 Rv1027c Rv1033c Rv1080c Rv1129c Rv1152 Rv1189 Rv1221 Rv1222 Rv1246c Rv1247c Rv1255c Rv1267c Rv1297 Rv1317c Rv1353c Rv1358 Rv1365c Rv1379 Rv1390 Rv1395 Rv1404 Rv1423 Rv1556 Rv1626 Rv1657 Rv1675c Rv1719 Rv1725c Rv1772 Rv1773c Rv1816 Rv1828 Rv1830 Rv1846c Rv1909c Rv1931c Rv1956 Rv1963c Rv1985c Rv1994c Rv2034 Rv2050 Rv2069 Rv2160A Rv2166c Rv2250c Rv2282c Rv2324 Rv2358 Rv2359 Rv2374c Rv2488c Rv2533c Rv2603c Rv2703 Rv2710 Rv2711 Rv2718c Rv2720 Rv2745c Rv2779c Rv2788 Rv2841c Rv2865 Rv2866 Rv2887 Rv2912c Rv2919c Rv2989 Rv3060c Rv3082c Rv3095 Rv3124 Rv3133c Rv3183 Rv3197A Rv3219 Rv3221A Rv3223c Rv3246c Rv3260c Rv3286c Rv3287c Rv3291c Rv3328c Rv3357 Rv3358 Rv3405c Rv3413c Rv3414c Rv3416 Rv3457c Rv3557c Rv3574 Rv3575c Rv3597c Rv3648c Rv3676 Rv3681c Rv3687c Rv3736 Rv3744 Rv3765c Rv3833 Rv3849 Rv3855 Rv3862c Rv3911 Rv3912
GO:0016772	transferase activity	Rv0002 Rv0014c Rv0015c Rv0035 Rv0115 Rv0127 Rv0212c Rv0254c Rv0334 Rv0366c Rv0404 Rv0409 Rv0410c Rv0422c Rv0436c Rv0438c Rv0490 Rv0499 Rv0600c Rv0601c Rv0618 Rv0619 Rv0620 Rv0647c Rv0650 Rv0667 Rv0668 Rv0729 Rv0733 Rv0758 Rv0806c Rv0845 Rv0902c Rv0931c Rv0938 Rv0982 Rv0993 Rv0994 Rv1011 Rv1013 Rv1017c Rv1018c Rv1028c Rv1032c Rv1092c Rv1127c Rv1185c Rv1213 Rv1266c Rv1285 Rv1286 Rv1296 Rv1301 Rv1302 Rv1340 Rv1345 Rv1354c Rv1364c Rv1389 Rv1390 Rv1437 Rv1521 Rv1529 Rv1537 Rv1547 Rv1617 Rv1629 Rv1631 Rv1654 Rv1695 Rv1697 Rv1712 Rv1743 Rv1746 Rv1822 Rv1925 Rv2027c Rv2029c Rv2047c Rv2088 Rv2156c Rv2176 Rv2191 Rv2202c Rv2205c Rv2208 Rv2221c Rv2232 Rv2252 Rv2343c Rv2384 Rv2413c Rv2421c Rv2436 Rv2439c Rv2445c Rv2453c Rv2523c Rv2539c Rv2583c Rv2612c Rv2613c Rv2702 Rv2746c Rv2783c Rv2786c Rv2794c Rv2881c Rv2883c Rv2906c Rv2914c Rv2918c Rv2930 Rv2941 Rv2950c Rv2965c Rv2974c Rv2975c Rv2977c Rv2983 Rv2984 Rv2998A Rv3010c Rv3056 Rv3080c Rv3116 Rv3132c Rv3168 Rv3206c Rv3218 Rv3220c Rv3225c Rv3232c Rv3245c Rv3247c Rv3261 Rv3264c Rv3309c Rv3365c Rv3370c Rv3457c Rv3582c Rv3586 Rv3600c Rv3606c Rv3644c Rv3696c Rv3709c Rv3721c Rv3764c Rv3801c Rv3817 Rv3826 Rv3907c
GO:0044248	cellular catabolic process	Rv0062 Rv0118c Rv0183 Rv0220 Rv0222 Rv0262c Rv0274 Rv0363c Rv0406c Rv0410c Rv0462 Rv0468 Rv0478 Rv0489 Rv0584 Rv0646c Rv0648 Rv0654 Rv0669c Rv0751c Rv0754 Rv0773c Rv0805 Rv0859 Rv0860 Rv0888 Rv0905 Rv0914c Rv0946c Rv1001 Rv1008 Rv1021 Rv1023 Rv1070c Rv1074c Rv1090 Rv1102c Rv1107c Rv1108c Rv1130 Rv1136 Rv1161 Rv1187 Rv1188 Rv1246c Rv1323 Rv1340 Rv1341 Rv1354c Rv1357c Rv1381 Rv1391 Rv1395 Rv1436 Rv1437 Rv1438 Rv1472 Rv1497 Rv1538c Rv1542c Rv1562c Rv1563c Rv1564c Rv1596 Rv1617 Rv1618 Rv1627c Rv1692 Rv1716 Rv1718 Rv1826 Rv1832 Rv1837c Rv1848 Rv1849 Rv1850 Rv1867 Rv1908c Rv1984c Rv1991c Rv2029c Rv2068c Rv2092c Rv2097c Rv2109c Rv2110c Rv2111c Rv2112c Rv2115c Rv2211c Rv2215 Rv2228c Rv2241 Rv2247 Rv2289 Rv2344c Rv2402 Rv2416c Rv2476c Rv2486 Rv2525c Rv2549c Rv2579 Rv2589 Rv2605c Rv2613c Rv2697c Rv2764c Rv2780 Rv2783c Rv2790c Rv2801c Rv2866 Rv2902c Rv2925c Rv3010c Rv3039c Rv3082c Rv3161c Rv3203 Rv3225c Rv3248c Rv3252c Rv3280 Rv3307 Rv3310 Rv3313c Rv3315c Rv3358 Rv3373 Rv3393 Rv3406 Rv3411c Rv3516 Rv3534c Rv3535c Rv3543c Rv3544c Rv3550 Rv3567c Rv3568c Rv3569c Rv3570c Rv3592 Rv3696c Rv3700c Rv3701c Rv3702c Rv3703c Rv3717 Rv3736 Rv3799c Rv3833 Rv3915
GO:0046914	transition metal ion binding	Rv0014c Rv0018c Rv0046c Rv0087 Rv0114 Rv0136 Rv0149 Rv0162c Rv0186A Rv0230c Rv0233 Rv0274 Rv0327c Rv0363c Rv0373c Rv0386 Rv0500 Rv0512 Rv0568 Rv0618 Rv0619 Rv0670 Rv0734 Rv0736 Rv0761c Rv0764c Rv0766c Rv0778 Rv0800 Rv0805 Rv0828c Rv0838 Rv0846c Rv0906 Rv0931c Rv0938 Rv0944 Rv0967 Rv1017c Rv1032c Rv1065 Rv1082 Rv1086 Rv1133c Rv1170 Rv1239c Rv1256c Rv1264 Rv1284 Rv1302 Rv1317c Rv1334 Rv1364c Rv1394c Rv1409 Rv1465 Rv1530 Rv1599 Rv1625c Rv1647 Rv1662 Rv1666c Rv1692 Rv1777 Rv1785c Rv1814 Rv1848 Rv1850 Rv1851 Rv1852 Rv1853 Rv1862 Rv1864c Rv1876 Rv1880c Rv1895 Rv1900c Rv1912c Rv1994c Rv2043c Rv2088 Rv2102 Rv2124c Rv2131c Rv2149c Rv2178c Rv2194 Rv2200c Rv2204c Rv2213 Rv2259 Rv2266 Rv2268c Rv2276 Rv2343c Rv2359 Rv2361c Rv2457c Rv2458 Rv2464c Rv2467 Rv2538c Rv2583c Rv2682c Rv2711 Rv2718c Rv2737c Rv2752c Rv2788 Rv2861c Rv2868c Rv2870c Rv2900c Rv2914c Rv2924c Rv2992c Rv3015c Rv3043c Rv3045 Rv3059 Rv3086 Rv3102c Rv3121 Rv3161c Rv3207c Rv3250c Rv3251c Rv3254 Rv3255c Rv3273 Rv3297 Rv3315c Rv3339c Rv3398c Rv3490 Rv3503c Rv3518c Rv3526 Rv3545c Rv3568c Rv3582c Rv3588c Rv3602c Rv3609c Rv3672c Rv3685c Rv3703c Rv3710 Rv3752c Rv3811 Rv3841 Rv3846 Rv3856c
GO:0043207	response to external biotic stimulus	Rv0014c Rv0017c Rv0137c Rv0146 Rv0165c Rv0169 Rv0211 Rv0212c Rv0244c Rv0249c Rv0264c Rv0404 Rv0410c Rv0431 Rv0432 Rv0442c Rv0458 Rv0467 Rv0468 Rv0470c Rv0503c Rv0549c Rv0550c Rv0573c Rv0586 Rv0638 Rv0732 Rv0792c Rv0798c Rv0824c Rv0918 Rv0927c Rv0928 Rv0986 Rv1093 Rv1129c Rv1146 Rv1169c Rv1221 Rv1249c Rv1266c Rv1270c Rv1280c Rv1281c Rv1282c Rv1283c Rv1323 Rv1348 Rv1349 Rv1361c Rv1426c Rv1440 Rv1462 Rv1506c Rv1522c Rv1542c Rv1544 Rv1560 Rv1561 Rv1590 Rv1633 Rv1738 Rv1818c Rv1819c Rv1821 Rv1860 Rv1886c Rv1908c Rv1917c Rv1932 Rv2007c Rv2031c Rv2032 Rv2051c Rv2082 Rv2122c Rv2123 Rv2171 Rv2206 Rv2220 Rv2224c Rv2234 Rv2238c Rv2259 Rv2269c Rv2284 Rv2295 Rv2301 Rv2307c Rv2336 Rv2339 Rv2383c Rv2386c Rv2416c Rv2428 Rv2506 Rv2586c Rv2587c Rv2608 Rv2626c Rv2745c Rv2816c Rv2817c Rv2818c Rv2819c Rv2820c Rv2821c Rv2822c Rv2823c Rv2824c Rv2873 Rv2928 Rv2930 Rv2938 Rv2941 Rv2942 Rv2958c Rv2962c Rv3087 Rv3111 Rv3156 Rv3191c Rv3206c Rv3237c Rv3240c Rv3321c Rv3343c Rv3347c Rv3377c Rv3378c Rv3402c Rv3487c Rv3515c Rv3516 Rv3615c Rv3756c Rv3757c Rv3758c Rv3759c Rv3761c Rv3763 Rv3846 Rv3849 Rv3867 Rv3869 Rv3870 Rv3871 Rv3875 Rv3877 Rv3880c Rv3887c Rv3914
GO:0009607	response to biotic stimulus	Rv0014c Rv0017c Rv0137c Rv0146 Rv0165c Rv0169 Rv0211 Rv0212c Rv0244c Rv0249c Rv0264c Rv0404 Rv0410c Rv0431 Rv0432 Rv0442c Rv0458 Rv0467 Rv0468 Rv0470c Rv0503c Rv0549c Rv0550c Rv0573c Rv0586 Rv0638 Rv0732 Rv0792c Rv0798c Rv0824c Rv0918 Rv0927c Rv0928 Rv0986 Rv1093 Rv1129c Rv1146 Rv1169c Rv1221 Rv1249c Rv1266c Rv1270c Rv1280c Rv1281c Rv1282c Rv1283c Rv1323 Rv1348 Rv1349 Rv1361c Rv1426c Rv1440 Rv1462 Rv1506c Rv1522c Rv1542c Rv1544 Rv1560 Rv1561 Rv1590 Rv1633 Rv1738 Rv1818c Rv1819c Rv1821 Rv1860 Rv1886c Rv1908c Rv1917c Rv1932 Rv2007c Rv2031c Rv2032 Rv2051c Rv2082 Rv2122c Rv2123 Rv2171 Rv2206 Rv2220 Rv2224c Rv2234 Rv2238c Rv2259 Rv2269c Rv2284 Rv2295 Rv2301 Rv2307c Rv2336 Rv2339 Rv2383c Rv2386c Rv2416c Rv2428 Rv2506 Rv2586c Rv2587c Rv2608 Rv2626c Rv2745c Rv2816c Rv2817c Rv2818c Rv2819c Rv2820c Rv2821c Rv2822c Rv2823c Rv2824c Rv2873 Rv2928 Rv2930 Rv2938 Rv2941 Rv2942 Rv2958c Rv2962c Rv3087 Rv3111 Rv3156 Rv3191c Rv3206c Rv3237c Rv3240c Rv3321c Rv3343c Rv3347c Rv3377c Rv3378c Rv3402c Rv3487c Rv3515c Rv3516 Rv3615c Rv3756c Rv3757c Rv3758c Rv3759c Rv3761c Rv3763 Rv3846 Rv3849 Rv3867 Rv3869 Rv3870 Rv3871 Rv3875 Rv3877 Rv3880c Rv3887c Rv3914
GO:0051707	response to other organism	Rv0014c Rv0017c Rv0137c Rv0146 Rv0165c Rv0169 Rv0211 Rv0212c Rv0244c Rv0249c Rv0264c Rv0404 Rv0410c Rv0431 Rv0432 Rv0442c Rv0458 Rv0467 Rv0468 Rv0470c Rv0503c Rv0549c Rv0550c Rv0573c Rv0586 Rv0638 Rv0732 Rv0792c Rv0798c Rv0824c Rv0918 Rv0927c Rv0928 Rv0986 Rv1093 Rv1129c Rv1146 Rv1169c Rv1221 Rv1249c Rv1266c Rv1270c Rv1280c Rv1281c Rv1282c Rv1283c Rv1323 Rv1348 Rv1349 Rv1361c Rv1426c Rv1440 Rv1462 Rv1506c Rv1522c Rv1542c Rv1544 Rv1560 Rv1561 Rv1590 Rv1633 Rv1738 Rv1818c Rv1819c Rv1821 Rv1860 Rv1886c Rv1908c Rv1917c Rv1932 Rv2007c Rv2031c Rv2032 Rv2051c Rv2082 Rv2122c Rv2123 Rv2171 Rv2206 Rv2220 Rv2224c Rv2234 Rv2238c Rv2259 Rv2269c Rv2284 Rv2295 Rv2301 Rv2307c Rv2336 Rv2339 Rv2383c Rv2386c Rv2416c Rv2428 Rv2506 Rv2586c Rv2587c Rv2608 Rv2626c Rv2745c Rv2816c Rv2817c Rv2818c Rv2819c Rv2820c Rv2821c Rv2822c Rv2823c Rv2824c Rv2873 Rv2928 Rv2930 Rv2938 Rv2941 Rv2942 Rv2958c Rv2962c Rv3087 Rv3111 Rv3156 Rv3191c Rv3206c Rv3237c Rv3240c Rv3321c Rv3343c Rv3347c Rv3377c Rv3378c Rv3402c Rv3487c Rv3515c Rv3516 Rv3615c Rv3756c Rv3757c Rv3758c Rv3759c Rv3761c Rv3763 Rv3846 Rv3849 Rv3867 Rv3869 Rv3870 Rv3871 Rv3875 Rv3877 Rv3880c Rv3887c Rv3914
GO:0044459	plasma membrane part	Rv0007 Rv0008c Rv0012 Rv0018c Rv0048c Rv0072 Rv0107c Rv0157 Rv0161 Rv0167 Rv0168 Rv0175 Rv0178 Rv0180c Rv0199 Rv0205 Rv0206c Rv0227c Rv0261c Rv0267 Rv0283 Rv0284 Rv0290 Rv0291 Rv0292 Rv0338c Rv0361 Rv0412c Rv0425c Rv0479c Rv0505c Rv0545c Rv0563 Rv0587 Rv0588 Rv0613c Rv0638 Rv0676c Rv0783c Rv0899 Rv0902c Rv0908 Rv0928 Rv0930 Rv0931c Rv0932c Rv0934 Rv0936 Rv0954 Rv0969 Rv0985c Rv1069c Rv1097c Rv1101c Rv1223 Rv1234 Rv1239c Rv1244 Rv1266c Rv1280c Rv1304 Rv1306 Rv1342c Rv1410c Rv1457c Rv1481 Rv1552 Rv1591 Rv1614 Rv1634 Rv1686c Rv1707 Rv1739c Rv1746 Rv1819c Rv1821 Rv1823 Rv1825 Rv1836c Rv1854c Rv1877 Rv1924c Rv1964 Rv1965 Rv1992c Rv1997 Rv2038c Rv2040c Rv2060 Rv2091c Rv2093c Rv2113 Rv2151c Rv2194 Rv2195 Rv2196 Rv2198c Rv2200c Rv2214c Rv2219 Rv2281 Rv2284 Rv2316 Rv2326c Rv2329c Rv2345 Rv2397c Rv2536 Rv2553c Rv2563 Rv2582 Rv2586c Rv2587c Rv2625c Rv2690c Rv2835c Rv2903c Rv2937 Rv2938 Rv2942 Rv3000 Rv3043c Rv3063 Rv3065 Rv3069 Rv3070 Rv3090 Rv3101c Rv3149 Rv3154 Rv3155 Rv3158 Rv3193c Rv3200c Rv3240c Rv3273 Rv3479 Rv3500c Rv3501c Rv3666c Rv3669 Rv3671c Rv3723 Rv3732 Rv3759c Rv3760 Rv3794 Rv3806c Rv3886c Rv3910 Rv3921c
